Timestamp,StatusCode,Latency_ms,ErrorType,ErrorDetail
2026-07-26T06:15:10.965596+00:00,200,287,,
2026-07-26T06:15:21.232032+00:00,200,261,,
2026-07-26T06:15:31.446227+00:00,200,203,,
2026-07-26T06:15:41.656647+00:00,200,208,,
2026-07-26T06:15:51.924386+00:00,200,264,,
2026-07-26T06:16:02.215854+00:00,200,286,,
2026-07-26T06:16:12.477347+00:00,200,260,,
2026-07-26T06:16:22.696660+00:00,200,216,,
2026-07-26T06:16:32.968593+00:00,200,270,,
2026-07-26T06:16:43.200599+00:00,200,228,,
2026-07-26T06:16:53.411152+00:00,200,209,,
2026-07-26T06:17:03.599754+00:00,200,186,,
2026-07-26T06:17:13.884200+00:00,200,280,,
2026-07-26T06:17:24.198380+00:00,200,306,,
2026-07-26T06:17:34.499527+00:00,200,298,,
2026-07-26T06:17:44.843934+00:00,200,342,,
2026-07-26T06:17:55.166650+00:00,200,313,,
2026-07-26T06:18:05.359947+00:00,200,190,,
2026-07-26T06:18:15.673991+00:00,200,312,,
2026-07-26T06:18:26.017504+00:00,200,338,,
2026-07-26T06:18:36.336887+00:00,200,316,,
2026-07-26T06:18:46.643495+00:00,200,301,,
2026-07-26T06:18:56.855254+00:00,200,207,,
2026-07-26T06:19:07.069814+00:00,200,212,,
2026-07-26T06:19:17.330429+00:00,200,252,,
2026-07-26T06:19:27.580121+00:00,200,237,,
2026-07-26T06:19:37.821015+00:00,200,226,,
2026-07-26T06:19:48.422322+00:00,200,596,,
2026-07-26T06:19:58.727597+00:00,200,299,,
2026-07-26T06:20:09.032613+00:00,200,301,,
2026-07-26T06:20:19.304877+00:00,200,269,,
2026-07-26T06:20:29.631505+00:00,200,319,,
2026-07-26T06:20:39.881251+00:00,200,248,,
2026-07-26T06:20:50.182454+00:00,200,278,,
2026-07-26T06:21:00.534540+00:00,200,335,,
2026-07-26T06:21:10.740782+00:00,200,205,,
2026-07-26T06:21:21.030779+00:00,200,286,,
2026-07-26T06:21:31.266798+00:00,200,231,,
2026-07-26T06:21:41.513054+00:00,200,243,,
2026-07-26T06:21:51.755760+00:00,200,239,,
2026-07-26T06:22:02.152279+00:00,200,394,,
2026-07-26T06:22:12.493929+00:00,200,332,,
2026-07-26T06:22:22.804673+00:00,200,304,,
2026-07-26T06:22:33.099750+00:00,200,293,,
2026-07-26T06:22:43.391549+00:00,200,288,,
2026-07-26T06:22:53.649797+00:00,200,255,,
2026-07-26T06:23:03.876087+00:00,200,223,,
2026-07-26T06:23:14.179871+00:00,200,299,,
2026-07-26T06:23:24.472842+00:00,200,285,,
2026-07-26T06:23:34.832726+00:00,200,357,,
2026-07-26T06:23:45.097867+00:00,200,253,,
2026-07-26T06:23:55.402114+00:00,200,291,,
2026-07-26T06:24:05.696533+00:00,200,289,,
2026-07-26T06:24:15.975140+00:00,200,276,,
2026-07-26T06:24:26.232917+00:00,200,253,,
2026-07-26T06:24:36.561523+00:00,200,325,,
2026-07-26T06:24:46.862464+00:00,200,286,,
2026-07-26T06:24:57.140173+00:00,200,275,,
2026-07-26T06:25:07.425646+00:00,200,283,,
2026-07-26T06:25:18.006706+00:00,200,577,,
2026-07-26T06:25:28.205047+00:00,200,192,,
2026-07-26T06:25:38.463461+00:00,200,255,,
2026-07-26T06:25:48.696685+00:00,200,230,,
2026-07-26T06:25:58.979406+00:00,200,281,,
2026-07-26T06:26:09.289550+00:00,200,305,,
2026-07-26T06:26:19.702505+00:00,200,405,,
2026-07-26T06:26:29.991700+00:00,200,286,,
2026-07-26T06:26:40.290397+00:00,200,287,,
2026-07-26T06:26:50.571024+00:00,200,277,,
2026-07-26T06:27:00.875638+00:00,200,300,,
2026-07-26T06:27:11.160353+00:00,200,282,,
2026-07-26T06:27:21.419919+00:00,200,253,,
2026-07-26T06:27:31.756940+00:00,200,332,,
2026-07-26T06:27:42.033589+00:00,200,274,,
2026-07-26T06:27:52.316439+00:00,200,278,,
2026-07-26T06:28:02.558270+00:00,200,240,,
2026-07-26T06:28:13.024251+00:00,200,460,,
2026-07-26T06:28:23.248728+00:00,200,218,,
2026-07-26T06:28:33.544767+00:00,200,293,,
2026-07-26T06:28:43.844190+00:00,200,297,,
2026-07-26T06:28:54.114794+00:00,200,268,,
2026-07-26T06:29:04.393922+00:00,200,274,,
2026-07-26T06:29:14.675528+00:00,200,278,,
2026-07-26T06:29:24.972708+00:00,200,285,,
2026-07-26T06:29:35.260749+00:00,200,281,,
2026-07-26T06:29:45.584793+00:00,200,320,,
2026-07-26T06:29:55.896254+00:00,200,306,,
2026-07-26T06:30:06.215031+00:00,200,316,,
2026-07-26T06:30:16.528046+00:00,200,305,,
2026-07-26T06:30:26.783419+00:00,200,250,,
2026-07-26T06:30:37.099794+00:00,200,312,,
2026-07-26T06:30:47.480194+00:00,200,375,,
2026-07-26T06:30:57.775655+00:00,200,290,,
2026-07-26T06:31:08.127304+00:00,200,342,,
2026-07-26T06:31:18.427964+00:00,200,298,,
2026-07-26T06:31:28.639151+00:00,200,208,,
2026-07-26T06:31:38.838214+00:00,200,196,,
2026-07-26T06:31:49.260617+00:00,200,420,,
2026-07-26T06:31:59.506287+00:00,200,242,,
2026-07-26T06:32:09.841547+00:00,200,327,,
2026-07-26T06:32:20.072108+00:00,200,226,,
2026-07-26T06:32:30.306131+00:00,200,230,,
2026-07-26T06:32:40.574983+00:00,200,267,,
2026-07-26T06:32:50.858352+00:00,200,280,,
2026-07-26T06:33:01.131338+00:00,200,269,,
2026-07-26T06:33:11.369647+00:00,200,232,,
2026-07-26T06:33:21.679412+00:00,200,307,,
2026-07-26T06:33:31.961997+00:00,200,278,,
2026-07-26T06:33:42.231937+00:00,200,266,,
2026-07-26T06:33:52.504071+00:00,200,268,,
2026-07-26T06:34:02.785854+00:00,200,274,,
2026-07-26T06:34:13.114257+00:00,200,321,,
2026-07-26T06:34:23.421091+00:00,200,302,,
2026-07-26T06:34:33.634809+00:00,200,209,,
2026-07-26T06:34:43.907078+00:00,200,268,,
2026-07-26T06:34:54.215117+00:00,200,305,,
2026-07-26T06:35:04.453670+00:00,200,234,,
2026-07-26T06:35:14.750363+00:00,200,294,,
2026-07-26T06:35:25.034264+00:00,200,279,,
2026-07-26T06:35:35.348382+00:00,200,311,,
2026-07-26T06:35:45.657509+00:00,200,306,,
2026-07-26T06:35:55.954860+00:00,200,292,,
2026-07-26T06:36:06.225704+00:00,200,265,,
2026-07-26T06:36:16.452290+00:00,200,223,,
2026-07-26T06:36:26.756319+00:00,200,301,,
2026-07-26T06:36:37.003897+00:00,200,244,,
2026-07-26T06:36:47.298043+00:00,200,291,,
2026-07-26T06:36:57.560947+00:00,200,260,,
2026-07-26T06:37:07.857851+00:00,200,290,,
2026-07-26T06:37:18.176068+00:00,200,315,,
2026-07-26T06:37:28.441784+00:00,200,263,,
2026-07-26T06:37:38.706714+00:00,200,263,,
2026-07-26T06:37:49.033110+00:00,200,320,,
2026-07-26T06:37:59.321036+00:00,200,283,,
2026-07-26T06:38:09.532920+00:00,200,209,,
2026-07-26T06:38:19.821947+00:00,200,285,,
2026-07-26T06:38:30.133168+00:00,200,304,,
2026-07-26T06:38:40.423924+00:00,200,284,,
2026-07-26T06:38:50.741989+00:00,200,312,,
2026-07-26T06:39:01.051296+00:00,200,305,,
2026-07-26T06:39:11.346357+00:00,200,291,,
2026-07-26T06:39:21.637834+00:00,200,284,,
2026-07-26T06:39:31.835843+00:00,200,195,,
2026-07-26T06:39:42.134096+00:00,200,296,,
2026-07-26T06:39:52.432278+00:00,200,292,,
2026-07-26T06:40:02.711994+00:00,200,277,,
2026-07-26T06:40:12.995774+00:00,200,280,,
2026-07-26T06:40:23.309393+00:00,200,309,,
2026-07-26T06:40:33.567317+00:00,200,254,,
2026-07-26T06:40:43.873766+00:00,200,301,,
2026-07-26T06:40:54.211764+00:00,200,335,,
2026-07-26T06:41:04.498576+00:00,200,283,,
2026-07-26T06:41:14.808384+00:00,200,302,,
2026-07-26T06:41:25.121743+00:00,200,310,,
2026-07-26T06:41:35.390569+00:00,200,264,,
2026-07-26T06:41:45.708036+00:00,200,308,,
2026-07-26T06:41:56.036078+00:00,200,325,,
2026-07-26T06:42:06.323567+00:00,200,285,,
2026-07-26T06:42:16.633462+00:00,200,304,,
2026-07-26T06:42:26.940250+00:00,200,302,,
2026-07-26T06:42:37.191639+00:00,200,233,,
2026-07-26T06:42:47.469284+00:00,200,275,,
2026-07-26T06:42:57.765256+00:00,200,292,,
2026-07-26T06:43:08.326913+00:00,200,553,,
2026-07-26T06:43:18.600188+00:00,200,271,,
2026-07-26T06:43:28.841960+00:00,200,239,,
2026-07-26T06:43:39.161309+00:00,200,308,,
2026-07-26T06:43:49.443319+00:00,200,279,,
2026-07-26T06:43:59.706396+00:00,200,256,,
2026-07-26T06:44:09.977628+00:00,200,270,,
2026-07-26T06:44:20.259382+00:00,200,279,,
2026-07-26T06:44:30.531532+00:00,200,269,,
2026-07-26T06:44:40.819442+00:00,200,285,,
2026-07-26T06:44:51.091740+00:00,200,260,,
2026-07-26T06:45:01.352281+00:00,200,258,,
2026-07-26T06:45:11.746177+00:00,200,383,,
2026-07-26T06:45:22.006598+00:00,200,257,,
2026-07-26T06:45:32.343012+00:00,200,329,,
2026-07-26T06:45:42.635081+00:00,200,291,,
2026-07-26T06:45:52.945604+00:00,200,308,,
2026-07-26T06:46:03.482229+00:00,200,528,,
2026-07-26T06:46:13.744106+00:00,200,260,,
2026-07-26T06:46:24.035149+00:00,200,286,,
2026-07-26T06:46:34.263993+00:00,200,224,,
2026-07-26T06:46:44.501650+00:00,200,235,,
2026-07-26T06:46:54.810614+00:00,200,306,,
2026-07-26T06:47:05.011617+00:00,200,196,,
2026-07-26T06:47:15.305178+00:00,200,292,,
2026-07-26T06:47:25.523497+00:00,200,205,,
2026-07-26T06:47:35.738553+00:00,200,213,,
2026-07-26T06:47:45.965839+00:00,200,226,,
2026-07-26T06:47:56.193899+00:00,200,226,,
2026-07-26T06:48:06.411489+00:00,200,216,,
2026-07-26T06:48:16.719511+00:00,200,306,,
2026-07-26T06:48:27.010041+00:00,200,284,,
2026-07-26T06:48:37.179418+00:00,200,167,,
2026-07-26T06:48:47.403068+00:00,200,222,,
2026-07-26T06:48:57.656532+00:00,200,251,,
2026-07-26T06:49:07.865544+00:00,200,208,,
2026-07-26T06:49:18.046988+00:00,200,179,,
2026-07-26T06:49:28.261962+00:00,200,214,,
2026-07-26T06:49:38.492346+00:00,200,229,,
2026-07-26T06:49:48.720494+00:00,200,223,,
2026-07-26T06:49:58.952885+00:00,200,222,,
2026-07-26T06:50:09.229971+00:00,200,273,,
2026-07-26T06:50:19.575215+00:00,200,328,,
2026-07-26T06:50:29.822015+00:00,200,245,,
2026-07-26T06:50:40.041508+00:00,200,218,,
2026-07-26T06:50:50.224521+00:00,200,180,,
2026-07-26T06:51:00.487312+00:00,200,261,,
2026-07-26T06:51:10.669286+00:00,200,180,,
2026-07-26T06:51:20.878081+00:00,200,207,,
2026-07-26T06:51:31.043348+00:00,200,163,,
2026-07-26T06:51:41.267277+00:00,200,223,,
2026-07-26T06:51:51.463243+00:00,200,194,,
2026-07-26T06:52:01.635671+00:00,200,171,,
2026-07-26T06:52:11.852552+00:00,200,215,,
2026-07-26T06:52:22.148056+00:00,200,292,,
2026-07-26T06:52:32.369533+00:00,200,219,,
2026-07-26T06:52:42.677377+00:00,200,305,,
2026-07-26T06:52:52.861199+00:00,200,182,,
2026-07-26T06:53:03.052786+00:00,200,190,,
2026-07-26T06:53:13.215863+00:00,200,161,,
2026-07-26T06:53:23.403010+00:00,200,185,,
2026-07-26T06:53:33.613660+00:00,200,208,,
2026-07-26T06:53:43.840965+00:00,200,225,,
2026-07-26T06:53:54.047174+00:00,200,204,,
2026-07-26T06:54:04.313553+00:00,200,263,,
2026-07-26T06:54:14.535094+00:00,200,206,,
2026-07-26T06:54:24.763861+00:00,200,227,,
2026-07-26T06:54:35.006407+00:00,200,240,,
2026-07-26T06:54:45.211695+00:00,200,203,,
2026-07-26T06:54:55.435979+00:00,200,222,,
2026-07-26T06:55:05.635861+00:00,200,198,,
2026-07-26T06:55:15.831578+00:00,200,192,,
2026-07-26T06:55:26.101665+00:00,200,268,,
2026-07-26T06:55:36.354391+00:00,200,251,,
2026-07-26T06:55:46.559602+00:00,200,203,,
2026-07-26T06:55:56.783878+00:00,200,222,,
2026-07-26T06:56:06.982758+00:00,200,197,,
2026-07-26T06:56:17.205372+00:00,200,221,,
2026-07-26T06:56:27.422585+00:00,200,215,,
2026-07-26T06:56:37.668807+00:00,200,243,,
2026-07-26T06:56:47.928835+00:00,200,258,,
2026-07-26T06:56:58.157449+00:00,200,226,,
2026-07-26T06:57:08.339011+00:00,200,180,,
2026-07-26T06:57:18.517170+00:00,200,177,,
2026-07-26T06:57:28.708881+00:00,200,189,,
2026-07-26T06:57:38.906717+00:00,200,196,,
2026-07-26T06:57:49.158197+00:00,200,249,,
2026-07-26T06:57:59.395334+00:00,200,236,,
2026-07-26T06:58:09.573793+00:00,200,177,,
2026-07-26T06:58:19.787709+00:00,200,211,,
2026-07-26T06:58:29.988649+00:00,200,198,,
2026-07-26T06:58:40.348040+00:00,200,357,,
2026-07-26T06:58:50.602141+00:00,200,252,,
2026-07-26T06:59:00.838731+00:00,200,235,,
2026-07-26T06:59:11.016850+00:00,200,176,,
2026-07-26T06:59:21.195139+00:00,200,176,,
2026-07-26T06:59:31.408039+00:00,200,210,,
2026-07-26T06:59:41.658527+00:00,200,249,,
2026-07-26T06:59:51.882151+00:00,200,221,,
2026-07-26T07:00:02.113363+00:00,200,228,,
2026-07-26T07:00:12.330168+00:00,200,211,,
2026-07-26T07:00:22.574657+00:00,200,240,,
2026-07-26T07:00:32.858147+00:00,200,281,,
2026-07-26T07:00:43.043435+00:00,200,184,,
2026-07-26T07:00:53.231954+00:00,200,186,,
2026-07-26T07:01:03.502854+00:00,200,269,,
2026-07-26T07:01:13.713709+00:00,200,208,,
2026-07-26T07:01:23.943178+00:00,200,224,,
2026-07-26T07:01:34.227091+00:00,200,282,,
2026-07-26T07:01:44.427029+00:00,200,194,,
2026-07-26T07:01:54.604631+00:00,200,175,,
2026-07-26T07:02:04.839180+00:00,200,232,,
2026-07-26T07:02:15.119980+00:00,200,278,,
2026-07-26T07:02:25.380051+00:00,200,258,,
2026-07-26T07:02:35.579750+00:00,200,196,,
2026-07-26T07:02:45.787333+00:00,200,204,,
2026-07-26T07:02:56.023720+00:00,200,232,,
2026-07-26T07:03:06.252539+00:00,200,226,,
2026-07-26T07:03:16.493369+00:00,200,239,,
2026-07-26T07:03:26.743243+00:00,200,234,,
2026-07-26T07:03:37.014704+00:00,200,264,,
2026-07-26T07:03:47.254388+00:00,200,225,,
2026-07-26T07:03:57.527244+00:00,200,270,,
2026-07-26T07:04:07.776386+00:00,200,241,,
2026-07-26T07:04:18.008264+00:00,200,226,,
2026-07-26T07:04:28.231442+00:00,200,217,,
2026-07-26T07:04:38.466106+00:00,200,232,,
2026-07-26T07:04:48.701033+00:00,200,230,,
2026-07-26T07:04:58.941199+00:00,200,237,,
2026-07-26T07:05:09.155605+00:00,200,208,,
2026-07-26T07:05:19.436285+00:00,200,277,,
2026-07-26T07:05:29.654938+00:00,200,209,,
2026-07-26T07:05:39.969906+00:00,200,310,,
2026-07-26T07:05:50.235337+00:00,200,262,,
2026-07-26T07:06:00.488896+00:00,200,246,,
2026-07-26T07:06:10.745768+00:00,200,247,,
2026-07-26T07:06:20.981457+00:00,200,234,,
2026-07-26T07:06:31.262543+00:00,200,278,,
2026-07-26T07:06:41.506687+00:00,200,242,,
2026-07-26T07:06:51.733212+00:00,200,224,,
2026-07-26T07:07:01.915661+00:00,200,181,,
2026-07-26T07:07:12.149735+00:00,200,232,,
2026-07-26T07:07:22.373488+00:00,200,220,,
2026-07-26T07:07:32.607251+00:00,200,231,,
2026-07-26T07:07:42.836572+00:00,200,226,,
2026-07-26T07:07:53.040608+00:00,200,201,,
2026-07-26T07:08:03.275903+00:00,200,232,,
2026-07-26T07:08:13.463580+00:00,200,186,,
2026-07-26T07:08:23.661828+00:00,200,197,,
2026-07-26T07:08:33.879780+00:00,200,216,,
2026-07-26T07:08:44.233395+00:00,200,351,,
2026-07-26T07:08:54.409424+00:00,200,174,,
2026-07-26T07:09:04.597850+00:00,200,187,,
2026-07-26T07:09:14.838020+00:00,200,238,,
2026-07-26T07:09:25.063337+00:00,200,224,,
2026-07-26T07:09:35.247712+00:00,200,182,,
2026-07-26T07:09:45.438488+00:00,200,189,,
2026-07-26T07:09:55.635523+00:00,200,195,,
2026-07-26T07:10:05.850614+00:00,200,213,,
2026-07-26T07:10:16.063989+00:00,200,210,,
2026-07-26T07:10:26.265954+00:00,200,200,,
2026-07-26T07:10:36.486374+00:00,200,219,,
2026-07-26T07:10:46.749985+00:00,200,260,,
2026-07-26T07:10:56.970790+00:00,200,204,,
2026-07-26T07:11:07.395519+00:00,200,422,,
2026-07-26T07:11:17.673596+00:00,200,246,,
2026-07-26T07:11:27.964716+00:00,200,278,,
2026-07-26T07:11:38.247756+00:00,200,281,,
2026-07-26T07:11:48.558921+00:00,200,304,,
2026-07-26T07:11:58.806131+00:00,200,235,,
2026-07-26T07:12:09.046988+00:00,200,239,,
2026-07-26T07:12:19.248372+00:00,200,195,,
2026-07-26T07:12:29.502711+00:00,200,252,,
2026-07-26T07:12:39.843408+00:00,200,331,,
2026-07-26T07:12:50.158298+00:00,200,310,,
2026-07-26T07:13:00.336973+00:00,200,177,,
2026-07-26T07:13:10.502640+00:00,200,164,,
2026-07-26T07:13:20.673237+00:00,200,169,,
2026-07-26T07:13:30.904151+00:00,200,229,,
2026-07-26T07:13:41.122347+00:00,200,216,,
2026-07-26T07:13:51.304212+00:00,200,180,,
2026-07-26T07:14:01.483889+00:00,200,178,,
2026-07-26T07:14:11.653697+00:00,200,169,,
2026-07-26T07:14:21.821651+00:00,200,166,,
2026-07-26T07:14:32.010641+00:00,200,187,,
2026-07-26T07:14:42.187006+00:00,200,175,,
2026-07-26T07:14:52.355952+00:00,200,167,,
2026-07-26T07:15:02.547104+00:00,200,190,,
2026-07-26T07:15:12.714250+00:00,200,166,,
2026-07-26T07:15:22.898894+00:00,200,183,,
2026-07-26T07:15:33.365377+00:00,200,465,,
2026-07-26T07:15:43.559034+00:00,200,192,,
2026-07-26T07:15:53.862333+00:00,404,301,HTTPError,
2026-07-26T07:16:04.120604+00:00,502,256,GatewayError,
2026-07-26T07:16:14.305317+00:00,200,183,,
2026-07-26T07:16:24.520607+00:00,200,213,,
2026-07-26T07:16:34.703840+00:00,200,181,,
2026-07-26T07:16:44.925909+00:00,200,220,,
2026-07-26T07:16:55.199125+00:00,200,270,,
2026-07-26T07:17:05.437005+00:00,200,224,,
2026-07-26T07:17:15.703645+00:00,200,261,,
2026-07-26T07:17:25.952025+00:00,200,247,,
2026-07-26T07:17:36.169451+00:00,200,212,,
2026-07-26T07:17:46.377084+00:00,200,206,,
2026-07-26T07:17:56.554230+00:00,200,176,,
2026-07-26T07:18:06.738554+00:00,200,183,,
2026-07-26T07:18:16.929090+00:00,200,189,,
2026-07-26T07:18:27.108675+00:00,200,178,,
2026-07-26T07:18:37.300191+00:00,200,189,,
2026-07-26T07:18:47.514554+00:00,200,213,,
2026-07-26T07:18:57.691371+00:00,200,174,,
2026-07-26T07:19:07.879025+00:00,200,186,,
2026-07-26T07:19:18.082723+00:00,200,201,,
2026-07-26T07:19:28.275556+00:00,200,191,,
2026-07-26T07:19:38.465910+00:00,200,189,,
2026-07-26T07:19:48.645254+00:00,200,178,,
2026-07-26T07:19:58.822593+00:00,200,175,,
2026-07-26T07:20:08.980906+00:00,200,156,,
2026-07-26T07:20:19.179603+00:00,200,197,,
2026-07-26T07:20:29.360935+00:00,200,179,,
2026-07-26T07:20:39.550333+00:00,200,187,,
2026-07-26T07:20:49.733029+00:00,200,181,,
2026-07-26T07:21:00.003711+00:00,200,268,,
2026-07-26T07:21:10.187546+00:00,200,182,,
2026-07-26T07:21:20.404349+00:00,200,215,,
2026-07-26T07:21:30.616871+00:00,200,211,,
2026-07-26T07:21:40.797571+00:00,200,179,,
2026-07-26T07:21:51.007046+00:00,200,208,,
2026-07-26T07:22:01.236645+00:00,200,227,,
2026-07-26T07:22:11.430781+00:00,200,193,,
2026-07-26T07:22:21.633374+00:00,200,201,,
2026-07-26T07:22:31.852072+00:00,200,217,,
2026-07-26T07:22:42.054752+00:00,200,201,,
2026-07-26T07:22:52.253024+00:00,200,196,,
2026-07-26T07:23:02.454038+00:00,200,198,,
2026-07-26T07:23:12.649694+00:00,200,194,,
2026-07-26T07:23:22.885121+00:00,200,234,,
2026-07-26T07:23:33.088145+00:00,200,201,,
2026-07-26T07:23:43.268967+00:00,200,178,,
2026-07-26T07:23:53.467312+00:00,200,196,,
2026-07-26T07:24:03.673977+00:00,200,204,,
2026-07-26T07:24:13.839340+00:00,200,163,,
2026-07-26T07:24:24.061594+00:00,200,220,,
2026-07-26T07:24:34.257256+00:00,200,193,,
2026-07-26T07:24:44.482922+00:00,200,224,,
2026-07-26T07:24:54.672174+00:00,200,188,,
2026-07-26T07:25:04.907484+00:00,200,233,,
2026-07-26T07:25:15.090281+00:00,200,180,,
2026-07-26T07:25:25.309948+00:00,200,218,,
2026-07-26T07:25:35.542387+00:00,200,230,,
2026-07-26T07:25:45.813439+00:00,200,268,,
2026-07-26T07:25:56.003198+00:00,200,187,,
2026-07-26T07:26:06.255036+00:00,200,250,,
2026-07-26T07:26:16.430067+00:00,200,172,,
2026-07-26T07:26:26.639152+00:00,200,208,,
2026-07-26T07:26:36.849752+00:00,200,208,,
2026-07-26T07:26:47.050262+00:00,200,199,,
2026-07-26T07:26:57.295612+00:00,200,243,,
2026-07-26T07:27:07.521358+00:00,200,223,,
2026-07-26T07:27:17.691750+00:00,200,167,,
2026-07-26T07:27:27.865750+00:00,200,173,,
2026-07-26T07:27:38.058398+00:00,200,191,,
2026-07-26T07:27:48.234512+00:00,200,175,,
2026-07-26T07:27:58.427569+00:00,200,191,,
2026-07-26T07:28:08.604316+00:00,200,175,,
2026-07-26T07:28:18.782543+00:00,200,176,,
2026-07-26T07:28:28.975775+00:00,200,191,,
2026-07-26T07:28:39.193954+00:00,200,215,,
2026-07-26T07:28:49.387530+00:00,200,191,,
2026-07-26T07:28:59.571890+00:00,200,182,,
2026-07-26T07:29:09.792789+00:00,200,219,,
2026-07-26T07:29:20.046194+00:00,200,252,,
2026-07-26T07:29:30.229586+00:00,200,182,,
2026-07-26T07:29:40.463707+00:00,200,233,,
2026-07-26T07:29:50.641104+00:00,200,176,,
2026-07-26T07:30:00.854506+00:00,200,211,,
2026-07-26T07:30:11.060068+00:00,200,204,,
2026-07-26T07:30:21.234360+00:00,200,172,,
2026-07-26T07:30:31.417793+00:00,200,182,,
2026-07-26T07:30:41.626790+00:00,200,206,,
2026-07-26T07:30:51.862807+00:00,200,234,,
2026-07-26T07:31:02.148263+00:00,200,283,,
2026-07-26T07:31:12.411093+00:00,200,260,,
2026-07-26T07:31:22.637463+00:00,200,225,,
2026-07-26T07:31:33.058428+00:00,200,420,,
2026-07-26T07:31:43.400101+00:00,200,340,,
2026-07-26T07:31:53.615997+00:00,200,213,,
2026-07-26T07:32:03.820493+00:00,200,203,,
2026-07-26T07:32:14.245885+00:00,200,423,,
2026-07-26T07:32:24.491010+00:00,200,242,,
2026-07-26T07:32:34.697680+00:00,200,204,,
2026-07-26T07:32:44.930651+00:00,200,230,,
2026-07-26T07:32:55.129498+00:00,200,197,,
2026-07-26T07:33:05.311519+00:00,200,180,,
2026-07-26T07:33:15.496681+00:00,200,183,,
2026-07-26T07:33:25.693792+00:00,200,194,,
2026-07-26T07:33:35.915127+00:00,200,220,,
2026-07-26T07:33:46.118785+00:00,200,202,,
2026-07-26T07:33:56.369832+00:00,200,250,,
2026-07-26T07:34:06.534426+00:00,200,163,,
2026-07-26T07:34:16.727471+00:00,200,192,,
2026-07-26T07:34:26.905760+00:00,404,176,HTTPError,
2026-07-26T07:34:37.263837+00:00,502,356,GatewayError,
2026-07-26T07:34:47.432332+00:00,200,167,,
2026-07-26T07:34:57.638776+00:00,200,204,,
2026-07-26T07:35:07.865041+00:00,200,225,,
2026-07-26T07:35:18.085618+00:00,200,219,,
2026-07-26T07:35:28.365625+00:00,200,275,,
2026-07-26T07:35:38.543002+00:00,200,175,,
2026-07-26T07:35:48.807257+00:00,200,262,,
2026-07-26T07:35:59.024734+00:00,200,216,,
2026-07-26T07:36:09.461584+00:00,404,434,HTTPError,
2026-07-26T07:36:19.738541+00:00,200,274,,
2026-07-26T07:36:29.950825+00:00,200,211,,
2026-07-26T07:36:40.247941+00:00,200,284,,
2026-07-26T07:36:50.591439+00:00,200,334,,
2026-07-26T07:37:00.903576+00:00,200,292,,
2026-07-26T07:37:11.186041+00:00,200,271,,
2026-07-26T07:37:21.441931+00:00,200,250,,
2026-07-26T07:37:31.696551+00:00,200,248,,
2026-07-26T07:37:41.968563+00:00,200,269,,
2026-07-26T07:37:52.258200+00:00,200,282,,
2026-07-26T07:38:02.665363+00:00,200,397,,
2026-07-26T07:38:13.116901+00:00,200,449,,
2026-07-26T07:38:23.393585+00:00,200,274,,
2026-07-26T07:38:33.681824+00:00,200,284,,
2026-07-26T07:38:43.922468+00:00,200,236,,
2026-07-26T07:38:54.166166+00:00,200,240,,
2026-07-26T07:39:04.375536+00:00,200,205,,
2026-07-26T07:39:14.590971+00:00,200,213,,
2026-07-26T07:39:24.793195+00:00,200,200,,
2026-07-26T07:39:35.152853+00:00,200,343,,
2026-07-26T07:39:45.357351+00:00,200,202,,
2026-07-26T07:39:55.583570+00:00,200,225,,
2026-07-26T07:40:05.789434+00:00,200,203,,
2026-07-26T07:40:15.985192+00:00,200,194,,
2026-07-26T07:40:26.239794+00:00,200,253,,
2026-07-26T07:40:36.497864+00:00,200,256,,
2026-07-26T07:40:46.692751+00:00,200,192,,
2026-07-26T07:40:56.895121+00:00,200,200,,
2026-07-26T07:41:07.129446+00:00,200,233,,
2026-07-26T07:41:17.512861+00:00,200,381,,
2026-07-26T07:41:27.739959+00:00,200,224,,
2026-07-26T07:41:38.055873+00:00,200,314,,
2026-07-26T07:41:48.261722+00:00,200,204,,
2026-07-26T07:41:58.499282+00:00,200,235,,
2026-07-26T07:42:08.684995+00:00,200,184,,
2026-07-26T07:42:18.895713+00:00,200,208,,
2026-07-26T07:42:29.104498+00:00,200,207,,
2026-07-26T07:42:39.289698+00:00,200,183,,
2026-07-26T07:42:49.547891+00:00,200,256,,
2026-07-26T07:42:59.813720+00:00,200,262,,
2026-07-26T07:43:10.045704+00:00,200,230,,
2026-07-26T07:43:20.235153+00:00,200,187,,
2026-07-26T07:43:30.421435+00:00,200,184,,
2026-07-26T07:43:40.610140+00:00,200,186,,
2026-07-26T07:43:50.839805+00:00,200,227,,
2026-07-26T07:44:01.060960+00:00,200,219,,
2026-07-26T07:44:11.385734+00:00,200,322,,
2026-07-26T07:44:21.572560+00:00,200,182,,
2026-07-26T07:44:31.863971+00:00,200,290,,
2026-07-26T07:44:42.099449+00:00,200,232,,
2026-07-26T07:44:52.306876+00:00,200,206,,
2026-07-26T07:45:02.539088+00:00,200,230,,
2026-07-26T07:45:12.755322+00:00,404,206,HTTPError,
2026-07-26T07:45:26.010726+00:00,404,3253,HTTPError,
2026-07-26T07:45:36.290177+00:00,200,275,,
2026-07-26T07:45:46.604475+00:00,200,311,,
2026-07-26T07:45:56.977298+00:00,200,363,,
2026-07-26T07:46:07.210853+00:00,200,229,,
2026-07-26T07:46:17.467933+00:00,200,254,,
2026-07-26T07:46:27.721574+00:00,200,242,,
